############### Game theory approach #################
max_gen : 5000
Instance : Denver
Epsilon : 0.1
Temps d'execution : 42598 ms
 ========Hypervolume====
 HV % :111.505
 ========================
(IC best ; SC best) : 133569 ; 634
 Min Nash :   0.272972 : se trouve à la position 1797
 ============================
########################################################
Le nombre de solutions trouvées : 1. Ces solutions sont : 
 (IC ; SC) : 166869 ; 649
#########################

......Les valeurs de nash pour Tout l'ensemble des solutions...

Num Sol, NASHEJ[k] , Interf cost , Sep cost 
3951 , 2.33846 , 154337 , 2018
3952 , 2.40353 , 150599 , 2077
3953 , 97.0637 , 1.28319e+07 , 1898
3954 , 4.95105 , 762640 , 787
3955 , 81.8439 , 1.10095e+07 , 899
3956 , 2.31225 , 151469 , 2015
3957 , 57.4073 , 7.79506e+06 , 664
3958 , 6.60503 , 952801 , 933
3959 , 0.858771 , 136615 , 1164
3960 , 46.8818 , 6.39109e+06 , 655
3961 , 2.44957 , 149165 , 2113
3962 , 3.93162 , 351334 , 2093
3963 , 0.480314 , 154956 , 837
3964 , 31.9729 , 4.37275e+06 , 783
3965 , 2.45561 , 150181 , 2112
3966 , 69.9287 , 9.39548e+06 , 1006
3967 , 1.83633 , 369575 , 678
3968 , 96.4434 , 1.30103e+07 , 658
3969 , 21.6097 , 2.78294e+06 , 1759
3970 , 2.42683 , 149708 , 2096
3971 , 3.98352 , 347943 , 2142
3972 , 2.54065 , 148900 , 2172
3973 , 2.29988 , 150449 , 2012
3974 , 2.40677 , 151033 , 2077
3975 , 2.38406 , 148631 , 2074
3976 , 4.83056 , 772459 , 664
3977 , 0.891875 , 135559 , 1190
3978 , 2.44129 , 151430 , 2097
3979 , 2.42736 , 150833 , 2091
3980 , 2.28207 , 148912 , 2008
3981 , 2.4208 , 150167 , 2090
3982 , 2.44244 , 151793 , 2096
3983 , 18.1508 , 2.0005e+06 , 3280
3984 , 3.88874 , 349819 , 2073
3985 , 2.42543 , 153313 , 2078
3986 , 3.87563 , 349121 , 2068
3987 , 2.87577 , 341345 , 1471
3988 , 2.37747 , 151332 , 2057
3989 , 2.42248 , 147442 , 2104
3990 , 3.89133 , 349743 , 2075
3991 , 87.5057 , 1.18159e+07 , 661
3992 , 3.79695 , 349778 , 2015
3993 , 19.8502 , 2.77671e+06 , 673
3994 , 8.39009 , 978025 , 1945
3995 , 2.42141 , 149196 , 2095
3996 , 83.0707 , 1.12197e+07 , 679
3997 , 4.78491 , 768258 , 655
3998 , 2.41287 , 151004 , 2081
3999 , 0.451391 , 155517 , 816
4000 , 0.521657 , 159425 , 842
4001 , 47.199 , 6.37846e+06 , 916
4002 , 0.872084 , 135654 , 1177
4003 , 34.864 , 4.78335e+06 , 667
4004 , 2.36219 , 150766 , 2050
4005 , 33.3439 , 4.57779e+06 , 679
4006 , 21.3994 , 2.98637e+06 , 660
4007 , 33.2778 , 3.81748e+06 , 4246
4008 , 0.531834 , 156360 , 863
4009 , 2.69047 , 349882 , 1313
4010 , 75.4814 , 1.02071e+07 , 674
4011 , 9.30861 , 1.37459e+06 , 645
4012 , 4.60374 , 170599 , 3377
4013 , 2.41882 , 149271 , 2093
4014 , 2.78444 , 348318 , 1380
4015 , 33.383 , 4.5868e+06 , 661
4016 , 1.77249 , 365472 , 657
4017 , 2.33582 , 152932 , 2023
4018 , 2.41396 , 150307 , 2085
4019 , 138.526 , 1.86325e+07 , 652
4020 , 62.0397 , 8.40432e+06 , 709
4021 , 1.7746 , 368704 , 643
4022 , 2.41971 , 151707 , 2082
4023 , 2.42759 , 151706 , 2087
4024 , 4.98724 , 765367 , 797
4025 , 2.4617 , 150574 , 2114
4026 , 2.40546 , 152331 , 2070
4027 , 52.9605 , 7.1773e+06 , 777
4028 , 5.13161 , 751574 , 954
4029 , 3.89781 , 347238 , 2091
4030 , 37.8562 , 5.18491e+06 , 658
4031 , 2.4072 , 150668 , 2079
4032 , 68.0073 , 9.20604e+06 , 687
4033 , 2.43467 , 151599 , 2092
4034 , 3.80908 , 351609 , 2014
4035 , 0.513418 , 157903 , 844
4036 , 2.41159 , 150201 , 2084
4037 , 2.38945 , 150825 , 2067
4038 , 107.044 , 1.44044e+07 , 762
4039 , 2.38474 , 147036 , 2082
4040 , 6.62326 , 948916 , 963
4041 , 2.5325 , 149917 , 2162
4042 , 4.80219 , 769302 , 661
4043 , 2.98789 , 333778 , 1578
4044 , 0.297393 , 168656 , 656
4045 , 0.319616 , 170782 , 660
4046 , 21.4079 , 2.97466e+06 , 721
4047 , 2.42675 , 147380 , 2107
4048 , 53.2323 , 7.15989e+06 , 1032
4049 , 134.15 , 1.80412e+07 , 684
4050 , 2.36059 , 152659 , 2040
4051 , 2.73656 , 346558 , 1358
4052 , 59.4079 , 7.61585e+06 , 2783
4053 , 2.33948 , 151313 , 2033
4054 , 63.4587 , 8.60249e+06 , 668
4055 , 2.39227 , 153941 , 2054
4056 , 0.743257 , 152155 , 1017
4057 , 3.87352 , 349051 , 2067
4058 , 108.48 , 1.46154e+07 , 670
4059 , 4.79192 , 771301 , 645
4060 , 2.44666 , 151936 , 2098
4061 , 2.48502 , 149054 , 2136
4062 , 6.43558 , 961769 , 783
4063 , 3.8419 , 349672 , 2044
4064 , 2.37434 , 150492 , 2059
4065 , 3.97663 , 349761 , 2129
4066 , 2.39257 , 149135 , 2077
4067 , 6.55101 , 953802 , 894
4068 , 5.25399 , 757176 , 1005
4069 , 37.1625 , 4.42146e+06 , 3842
4070 , 3.96629 , 354067 , 2102
4071 , 2.31988 , 148485 , 2034
4072 , 26.8462 , 3.40126e+06 , 2144
4073 , 125.019 , 1.68077e+07 , 750
4074 , 3.94961 , 354789 , 2088
4075 , 3.32128 , 567496 , 680
4076 , 2.44361 , 153846 , 2087
4077 , 2.42431 , 151057 , 2088
4078 , 3.90826 , 348423 , 2092
4079 , 2.43238 , 151924 , 2089
4080 , 2.38436 , 149513 , 2070
4081 , 23.7382 , 3.1829e+06 , 1210
4082 , 0.67903 , 149476 , 989
4083 , 101.174 , 1.35874e+07 , 918
4084 , 2.4194 , 150402 , 2088
4085 , 1.80088 , 366103 , 672
4086 , 2.37941 , 148220 , 2073
4087 , 6.39535 , 967140 , 732
4088 , 2.45126 , 147915 , 2120
4089 , 2.40516 , 148288 , 2089
4090 , 3.79476 , 350961 , 2008
4091 , 2.44388 , 152618 , 2093
4092 , 49.1095 , 6.20049e+06 , 2972
4093 , 152.257 , 2.02287e+07 , 1781
4094 , 66.3753 , 8.42407e+06 , 3364
4095 , 2.43233 , 149601 , 2100
4096 , 74.2799 , 9.9931e+06 , 928
4097 , 31.5319 , 4.19587e+06 , 1343
4098 , 25.8836 , 3.5807e+06 , 682
4099 , 1.83394 , 367149 , 688
4100 , 9.35448 , 1.36407e+06 , 724
4101 , 9.2984 , 1.36838e+06 , 668
4102 , 3.832 , 349824 , 2037
4103 , 2.25361 , 149746 , 1986
4104 , 2.2202 , 150129 , 1963
4105 , 156.515 , 2.10302e+07 , 676
4106 , 32.1182 , 3.81428e+06 , 3526
4107 , 0.305008 , 166513 , 671
4108 , 2.04654 , 366050 , 828
4109 , 2.44111 , 149931 , 2104
4110 , 2.39767 , 151923 , 2067
4111 , 0.503984 , 160225 , 827
4112 , 20.3424 , 2.77736e+06 , 982
4113 , 30.3225 , 4.17865e+06 , 658
4114 , 96.492 , 1.30126e+07 , 678
4115 , 140.923 , 1.88346e+07 , 1212
4116 , 2.33182 , 155557 , 2008
4117 , 152.096 , 2.044e+07 , 676
4118 , 2.37379 , 155264 , 2036
4119 , 2.44742 , 148667 , 2114
4120 , 1.79668 , 364279 , 678
4121 , 2.36445 , 150857 , 2051
4122 , 2.40984 , 150810 , 2080
4123 , 2.43753 , 149873 , 2102
4124 , 28.529 , 3.21964e+06 , 4073
4125 , 111.508 , 1.50189e+07 , 675
4126 , 2.3913 , 148333 , 2080
4127 , 2.37423 , 149424 , 2064
4128 , 5.54266 , 202258 , 3822
4129 , 2.49301 , 148857 , 2142
4130 , 2.13496 , 150331 , 1908
4131 , 2.42179 , 152196 , 2081
4132 , 55.5022 , 7.39334e+06 , 1363
4133 , 57.7095 , 7.76717e+06 , 988
4134 , 90.4974 , 1.22123e+07 , 676
4135 , 79.9956 , 1.07902e+07 , 768
4136 , 1.84953 , 367546 , 696
4137 , 103.039 , 1.36288e+07 , 1904
4138 , 2.39268 , 148096 , 2082
4139 , 57.5934 , 7.7763e+06 , 871
4140 , 2.38394 , 150932 , 2063
4141 , 78.8205 , 1.04076e+07 , 1839
4142 , 74.0937 , 9.62882e+06 , 2539
4143 , 2.38938 , 150816 , 2067
4144 , 93.4998 , 1.26144e+07 , 671
4145 , 2.44834 , 153214 , 2093
4146 , 3.30537 , 569374 , 661
4147 , 48.4047 , 6.59111e+06 , 671
4148 , 100.971 , 1.36148e+07 , 659
4149 , 2.26075 , 152386 , 1978
4150 , 10.8196 , 1.5743e+06 , 655
4151 , 50.1434 , 6.76584e+06 , 944
4152 , 2.42453 , 150665 , 2090
4153 , 0.804873 , 142899 , 1100
4154 , 123.161 , 1.64353e+07 , 1340
4155 , 70.9839 , 9.60551e+06 , 678
4156 , 2.44747 , 153939 , 2089
4157 , 2.39492 , 152399 , 2063
4158 , 2.39262 , 153356 , 2057
4159 , 120.755 , 1.62175e+07 , 848
4160 , 84.4098 , 1.14015e+07 , 665
4161 , 120.469 , 1.62147e+07 , 680
4162 , 2.12905 , 363167 , 894
4163 , 4.06378 , 349182 , 2187
4164 , 5.31789 , 545554 , 2050
4165 , 9.57724 , 1.35317e+06 , 917
4166 , 59.0114 , 8.00827e+06 , 669
4167 , 98.0192 , 1.31913e+07 , 798
4168 , 2.37123 , 151552 , 2052
4169 , 2.50448 , 148283 , 2152
4170 , 0.768598 , 142268 , 1080
4171 , 2.42484 , 149442 , 2096
4172 , 10.8033 , 1.57107e+06 , 660
4173 , 95.2531 , 1.243e+07 , 2658
4174 , 129.602 , 1.74361e+07 , 673
4175 , 2.29642 , 151461 , 2005
4176 , 50.018 , 6.60056e+06 , 1649
4177 , 2.32318 , 151455 , 2022
4178 , 2.51577 , 152950 , 2137
4179 , 2.42131 , 148339 , 2099
4180 , 2.41563 , 146738 , 2103
4181 , 116.141 , 1.54334e+07 , 1645
4182 , 2.34293 , 149457 , 2044
4183 , 2.70901 , 348145 , 1333
4184 , 1.7987 , 365181 , 675
4185 , 2.32987 , 149609 , 2035
4186 , 4.82666 , 773413 , 657
4187 , 40.9411 , 5.59253e+06 , 679
4188 , 16.1239 , 1.41417e+06 , 4778
4189 , 3.94565 , 352786 , 2095
4190 , 2.37975 , 153954 , 2046
4191 , 3.91423 , 351539 , 2081
4192 , 0.287177 , 167291 , 656
4193 , 1.8112 , 370221 , 659
4194 , 2.30005 , 152157 , 2004
4195 , 2.45725 , 151243 , 2108
4196 , 90.8186 , 1.22179e+07 , 853
4197 , 6.28015 , 969661 , 647
4198 , 2.30464 , 153613 , 2000
4199 , 2.36388 , 147199 , 2068
4200 , 121.545 , 1.62312e+07 , 1284
4201 , 2.34421 , 147100 , 2056
4202 , 0.521515 , 160038 , 839
4203 , 76.2816 , 1.02215e+07 , 1113
4204 , 1.81603 , 368971 , 668
4205 , 2.28946 , 152217 , 1997
4206 , 2.36606 , 151073 , 2051
4207 , 2.37797 , 149503 , 2066
4208 , 2.31933 , 152415 , 2015
4209 , 2.38112 , 152451 , 2054
4210 , 0.429619 , 156191 , 799
4211 , 84.5602 , 1.10247e+07 , 2549
4212 , 2.38325 , 150840 , 2063
4213 , 2.36792 , 153427 , 2041
4214 , 2.45395 , 151435 , 2105
4215 , 2.37297 , 150941 , 2056
4216 , 2.50186 , 152356 , 2131
4217 , 2.45746 , 150850 , 2110
4218 , 2.3865 , 150432 , 2067
4219 , 16.4498 , 2.19697e+06 , 1269
4220 , 2.43228 , 152122 , 2088
4221 , 2.24878 , 149522 , 1984
4222 , 0.355632 , 167587 , 698
4223 , 87.6863 , 1.16173e+07 , 1718
4224 , 4.78118 , 771341 , 638
4225 , 2.51442 , 151927 , 2141
4226 , 43.7263 , 5.79516e+06 , 1483
4227 , 3.94411 , 353844 , 2089
4228 , 146.065 , 1.96273e+07 , 710
4229 , 0.309392 , 170259 , 656
4230 , 0.337569 , 172337 , 664
4231 , 28.9156 , 3.99009e+06 , 661
4232 , 3.81266 , 561289 , 1021
4233 , 2.52924 , 153064 , 2145
4234 , 2.49778 , 150126 , 2139
4235 , 2.36991 , 149900 , 2059
4236 , 108.642 , 1.46359e+07 , 676
4237 , 2.45402 , 154814 , 2089
4238 , 2.40366 , 149563 , 2082
4239 , 2.36294 , 152552 , 2042
4240 , 4.22305 , 561750 , 1279
4241 , 33.201 , 4.37225e+06 , 1564
4242 , 2.35751 , 150562 , 2048
4243 , 2.47818 , 150668 , 2124
4244 , 2.45673 , 149910 , 2114
4245 , 42.3654 , 5.78551e+06 , 666
4246 , 18.3878 , 2.56369e+06 , 757
4247 , 8.829 , 1.18307e+06 , 1250
4248 , 2.385 , 151705 , 2060
4249 , 75.4496 , 1.01988e+07 , 693
4250 , 43.0835 , 5.60649e+06 , 1971
4251 , 2.327 , 148173 , 2040
4252 , 2.34658 , 150366 , 2042
4253 , 2.36048 , 148852 , 2058
4254 , 2.4409 , 152010 , 2094
4255 , 9.11843 , 1.17812e+06 , 1457
4256 , 2.4388 , 153414 , 2086
4257 , 74.5152 , 9.98048e+06 , 1137
4258 , 2.26536 , 149841 , 1993
4259 , 2.32514 , 151716 , 2022
4260 , 2.37877 , 148767 , 2070
4261 , 64.8874 , 8.79543e+06 , 658
4262 , 31.866 , 4.38038e+06 , 679
4263 , 11.2415 , 1.19308e+06 , 2732
4264 , 24.379 , 3.37993e+06 , 681
4265 , 9.55531 , 1.35571e+06 , 891
4266 , 2.42165 , 150492 , 2089
4267 , 2.36655 , 150505 , 2054
4268 , 87.4444 , 1.18064e+07 , 667
4269 , 2.40907 , 147968 , 2093
4270 , 2.4667 , 148292 , 2128
4271 , 2.45089 , 148920 , 2115
4272 , 15.6426 , 2.15467e+06 , 958
4273 , 2.415 , 151499 , 2080
4274 , 2.31278 , 149855 , 2023
4275 , 10.8102 , 1.56925e+06 , 673
4276 , 98.0835 , 1.31868e+07 , 860
4277 , 6.30246 , 970954 , 655
4278 , 2.46959 , 148679 , 2128
4279 , 2.45135 , 147928 , 2120
4280 , 2.36765 , 149598 , 2059
4281 , 2.37807 , 148462 , 2071
4282 , 2.02579 , 366650 , 812
4283 , 7.9496 , 1.15915e+06 , 806
4284 , 165.605 , 2.22433e+07 , 681
4285 , 2.4721 , 150066 , 2123
4286 , 0.81148 , 137672 , 1129
4287 , 4.81969 , 770164 , 668
4288 , 3.93864 , 350165 , 2103
4289 , 24.4088 , 3.38581e+06 , 672
4290 , 2.39351 , 153475 , 2057
4291 , 9.30875 , 1.36787e+06 , 677
4292 , 2.51827 , 151177 , 2147
4293 , 2.37188 , 151007 , 2055
4294 , 2.28911 , 151117 , 2002
4295 , 2.45038 , 152011 , 2100
4296 , 2.41994 , 149421 , 2093
4297 , 2.45265 , 149576 , 2113
4298 , 2.31362 , 146806 , 2038
4299 , 2.49202 , 149777 , 2137
4300 , 5.83049 , 758756 , 1363
4301 , 107.057 , 1.43869e+07 , 853
4302 , 2.39678 , 152436 , 2064
4303 , 2.49074 , 151082 , 2130
4304 , 2.37872 , 151921 , 2055
4305 , 38.1611 , 5.16518e+06 , 945
4306 , 2.37536 , 148943 , 2067
4307 , 6.67348 , 965525 , 916
4308 , 2.71113 , 346742 , 1341
4309 , 2.38593 , 148037 , 2078
4310 , 2.34748 , 149855 , 2045
4311 , 3.28057 , 566061 , 661
4312 , 0.957413 , 133569 , 1241
4313 , 51.6939 , 6.97273e+06 , 945
4314 , 43.8341 , 5.98316e+06 , 659
4315 , 92.002 , 1.24141e+07 , 672
4316 , 1.94319 , 357093 , 805
4317 , 2.34884 , 152353 , 2034
4318 , 104.065 , 1.39984e+07 , 800
4319 , 2.46381 , 151066 , 2113
4320 , 2.41275 , 152884 , 2072
4321 , 138.598 , 1.86364e+07 , 679
4322 , 47.2719 , 6.37914e+06 , 959
4323 , 2.33615 , 150236 , 2036
4324 , 0.776513 , 142903 , 1082
4325 , 2.40548 , 147700 , 2092
4326 , 4.81057 , 767261 , 676
4327 , 2.35317 , 151668 , 2040
4328 , 36.4074 , 4.97813e+06 , 721
4329 , 81.5288 , 1.08119e+07 , 1637
4330 , 2.38398 , 151359 , 2061
4331 , 44.2422 , 5.98543e+06 , 907
4332 , 2.45008 , 149865 , 2110
4333 , 53.3711 , 7.17315e+06 , 1057
4334 , 3.30561 , 568773 , 664
4335 , 2.28777 , 152412 , 1995
4336 , 28.8649 , 3.97932e+06 , 680
4337 , 4.8377 , 769199 , 684
4338 , 2.49009 , 150153 , 2134
4339 , 102.47 , 1.38143e+07 , 663
4340 , 77.1697 , 1.03995e+07 , 831
4341 , 3.99954 , 349661 , 2144
4342 , 3.0855 , 332490 , 1646
4343 , 6.49569 , 759122 , 1783
4344 , 2.34077 , 356053 , 1062
4345 , 17.1522 , 2.19429e+06 , 1727
4346 , 85.9647 , 1.16111e+07 , 656
4347 , 2.25803 , 149283 , 1991
4348 , 47.8846 , 6.39441e+06 , 1275
4349 , 118.862 , 1.584e+07 , 1440
4350 , 0.318564 , 167270 , 676
4351 , 11.166 , 1.36944e+06 , 1847
4352 , 2.39354 , 151161 , 2068
4353 , 2.38353 , 149402 , 2070
4354 , 57.4046 , 7.79765e+06 , 650
4355 , 32.8108 , 4.39724e+06 , 1198
4356 , 71.3968 , 9.39605e+06 , 1934
4357 , 0.345571 , 170246 , 679
4358 , 93.5155 , 1.22284e+07 , 2513
4359 , 2.47526 , 150278 , 2124
4360 , 2.43137 , 151579 , 2090
4361 , 2.79372 , 346187 , 1396
4362 , 0.371893 , 168705 , 703
4363 , 6.33374 , 971762 , 671
4364 , 95.0797 , 1.28037e+07 , 774
4365 , 2.25107 , 150249 , 1982
4366 , 0.597782 , 153582 , 918
4367 , 2.409 , 151329 , 2077
4368 , 0.915786 , 137489 , 1196
4369 , 2.45576 , 149569 , 2115
4370 , 2.44243 , 151792 , 2096
4371 , 3.83161 , 347245 , 2049
4372 , 2.24307 , 151288 , 1972
4373 , 150.619 , 2.02412e+07 , 683
4374 , 2.51114 , 152332 , 2137
4375 , 57.5046 , 7.78698e+06 , 764
4376 , 125.811 , 1.68357e+07 , 1119
4377 , 2.31809 , 147614 , 2037
4378 , 96.7045 , 1.29866e+07 , 936
4379 , 0.850785 , 144186 , 1123
4380 , 63.3009 , 8.21905e+06 , 2388
4381 , 2.40899 , 153646 , 2066
4382 , 2.43568 , 150048 , 2100
4383 , 93.503 , 1.25978e+07 , 752
4384 , 34.8249 , 4.77665e+06 , 674
4385 , 126.705 , 1.70315e+07 , 757
4386 , 2.29904 , 153285 , 1998
4387 , 2.53783 , 153790 , 2147
4388 , 2.47288 , 152067 , 2114
4389 , 2.49747 , 152824 , 2126
4390 , 15.3355 , 2.17601e+06 , 662
4391 , 93.034 , 1.24165e+07 , 1315
4392 , 76.3262 , 1.02139e+07 , 1177
4393 , 10.819 , 1.57127e+06 , 669
4394 , 18.321 , 2.57477e+06 , 662
4395 , 2.45262 , 148729 , 2117
4396 , 4.77421 , 769147 , 644
4397 , 4.0146 , 350619 , 2149
4398 , 2.19611 , 151125 , 1943
4399 , 0.309497 , 168587 , 664
4400 , 80.8323 , 1.06296e+07 , 2061
4401 , 105.422 , 1.42064e+07 , 673
4402 , 2.44549 , 150515 , 2104
4403 , 0.924199 , 138823 , 1195
4404 , 30.3085 , 4.17509e+06 , 666
4405 , 0.872488 , 138447 , 1164
4406 , 51.8643 , 6.986e+06 , 990
4407 , 5.40488 , 746992 , 1149
4408 , 3.78016 , 350906 , 1999
4409 , 1.83224 , 370293 , 672
4410 , 2.36347 , 152201 , 2044
4411 , 152.636 , 2.022e+07 , 2062
4412 , 2.18075 , 150969 , 1934
4413 , 2.34534 , 153782 , 2025
4414 , 2.39287 , 153389 , 2057
4415 , 126.668 , 1.70416e+07 , 685
4416 , 137.139 , 1.84428e+07 , 673
4417 , 83.2973 , 1.12062e+07 , 887
4418 , 2.43741 , 151965 , 2092
4419 , 2.44924 , 148488 , 2116
4420 , 1.81638 , 371335 , 657
4421 , 2.37613 , 149678 , 2064
4422 , 68.0892 , 9.18264e+06 , 850
4423 , 12.7281 , 1.75885e+06 , 989
4424 , 2.36808 , 150920 , 2053
4425 , 2.43078 , 148551 , 2104
4426 , 19.4994 , 2.20106e+06 , 3183
4427 , 1.80505 , 370875 , 652
4428 , 4.96694 , 554719 , 1784
4429 , 2.51767 , 150465 , 2150
4430 , 89.1853 , 1.19918e+07 , 891
4431 , 0.778337 , 142726 , 1084
4432 , 162.59 , 2.18443e+07 , 663
4433 , 2.23406 , 364342 , 955
4434 , 50.0263 , 6.59682e+06 , 1672
4435 , 54.4045 , 7.39293e+06 , 669
4436 , 2.32178 , 150213 , 2027
4437 , 59.9792 , 7.99849e+06 , 1329
4438 , 2.47207 , 153012 , 2109
4439 , 153.601 , 2.06429e+07 , 667
4440 , 3.98532 , 349236 , 2137
4441 , 2.44982 , 149830 , 2110
4442 , 7.95551 , 1.16141e+06 , 799
4443 , 4.01927 , 350399 , 2153
4444 , 3.27886 , 567307 , 654
4445 , 3.96376 , 349516 , 2122
4446 , 2.38257 , 153067 , 2052
4447 , 2.1147 , 363568 , 883
4448 , 2.2832 , 150538 , 2001
4449 , 39.2948 , 4.97972e+06 , 2544
4450 , 0.362299 , 161314 , 732
4451 , 2.46071 , 149599 , 2118
4452 , 47.062 , 6.36774e+06 , 880
4453 , 2.37751 , 150916 , 2059
4454 , 116.585 , 1.56262e+07 , 1011
4455 , 2.34911 , 152389 , 2034
4456 , 2.35525 , 150049 , 2049
4457 , 153.937 , 2.06411e+07 , 888
4458 , 2.42869 , 151432 , 2089
4459 , 18.305 , 2.3845e+06 , 1555
4460 , 4.77843 , 769288 , 646
4461 , 57.4963 , 7.78798e+06 , 754
4462 , 2.20207 , 151710 , 1944
4463 , 2.34109 , 147948 , 2050
4464 , 60.988 , 8.20381e+06 , 994
4465 , 2.36333 , 153657 , 2037
4466 , 11.9111 , 1.57473e+06 , 1345
4467 , 2.45497 , 151571 , 2105
4468 , 16.7206 , 2.18658e+06 , 1490
4469 , 2.31971 , 147831 , 2037
4470 , 18.3242 , 2.57268e+06 , 674
4471 , 2.33346 , 151773 , 2027
4472 , 0.876182 , 136623 , 1175
4473 , 2.43038 , 150393 , 2095
4474 , 134.123 , 1.80398e+07 , 674
4475 , 2.39993 , 148223 , 2086
4476 , 6.3112 , 971491 , 658
4477 , 2.40318 , 148656 , 2086
4478 , 2.35723 , 149261 , 2054
4479 , 2.49422 , 152811 , 2124
4480 , 2.46437 , 150509 , 2116
4481 , 2.34653 , 150571 , 2041
4482 , 82.1527 , 1.06275e+07 , 2908
4483 , 74.2698 , 9.97952e+06 , 986
4484 , 72.103 , 9.22346e+06 , 3201
4485 , 0.400144 , 161523 , 755
4486 , 9.26739 , 1.37014e+06 , 640
4487 , 73.9185 , 1.00004e+07 , 664
4488 , 1.81103 , 367038 , 674
4489 , 111.558 , 1.49956e+07 , 817
4490 , 30.6517 , 4.16889e+06 , 913
4491 , 3.32717 , 571654 , 664
4492 , 21.9598 , 2.96516e+06 , 1116
4493 , 2.26006 , 148290 , 1997
4494 , 2.4832 , 151971 , 2121
4495 , 2.25643 , 151598 , 1979
4496 , 0.585939 , 150525 , 925
4497 , 131.135 , 1.76412e+07 , 671
4498 , 47.187 , 6.39413e+06 , 834
4499 , 2.39573 , 150400 , 2073
4500 , 2.32839 , 148358 , 2040
4501 , 2.37229 , 152115 , 2050
4502 , 5.17515 , 748541 , 996
4503 , 2.45115 , 153588 , 2093
4504 , 2.42309 , 153212 , 2077
4505 , 50.2779 , 6.78633e+06 , 932
4506 , 2.3118 , 147406 , 2034
4507 , 4.82136 , 767860 , 680
4508 , 4.83178 , 769463 , 679
4509 , 125.06 , 1.68016e+07 , 805
4510 , 2.41488 , 150219 , 2086
4511 , 1.82598 , 368824 , 675
4512 , 2.46396 , 150033 , 2118
4513 , 29.9595 , 3.98521e+06 , 1346
4514 , 3.79226 , 349994 , 2011
4515 , 2.40346 , 149536 , 2082
4516 , 42.7089 , 5.77978e+06 , 911
4517 , 88.3669 , 1.18106e+07 , 1232
4518 , 2.51344 , 150111 , 2149
4519 , 119.79 , 1.60158e+07 , 1194
4520 , 107.119 , 1.44331e+07 , 673
4521 , 135.665 , 1.82438e+07 , 683
4522 , 25.9412 , 3.57637e+06 , 739
4523 , 10.7783 , 1.3758e+06 , 1571
4524 , 22.538 , 2.60797e+06 , 3178
4525 , 12.6551 , 1.58329e+06 , 1776
4526 , 2.34561 , 151922 , 2034
4527 , 2.4514 , 151937 , 2101
4528 , 39.3833 , 5.38656e+06 , 669
4529 , 0.903023 , 135995 , 1195
4530 , 0.895965 , 137370 , 1184
4531 , 78.0213 , 1.02276e+07 , 2187
4532 , 2.46115 , 152397 , 2105
4533 , 75.605 , 1.02093e+07 , 742
4534 , 2.30544 , 150559 , 2015
4535 , 2.45865 , 150166 , 2114
4536 , 2.37921 , 148826 , 2070
4537 , 18.9752 , 2.35226e+06 , 2133
4538 , 2.38269 , 147183 , 2080
4539 , 30.354 , 4.18096e+06 , 667
4540 , 53.9983 , 6.82314e+06 , 3116
4541 , 36.9732 , 4.6138e+06 , 2809
4542 , 2.40532 , 148942 , 2086
4543 , 2.41981 , 150877 , 2086
4544 , 2.33222 , 150555 , 2032
4545 , 2.33223 , 148239 , 2043
4546 , 9.4216 , 1.35955e+06 , 788
4547 , 2.47272 , 148464 , 2131
4548 , 2.39272 , 151683 , 2065
4549 , 2.33255 , 150810 , 2031
4550 , 2.45916 , 149392 , 2118
4551 , 37.1042 , 4.97576e+06 , 1174
4552 , 132.654 , 1.78395e+07 , 693
4553 , 0.321184 , 169306 , 668
4554 , 2.42765 , 150661 , 2092
4555 , 2.38541 , 150286 , 2067
4556 , 2.38949 , 149567 , 2073
4557 , 2.44879 , 152010 , 2099
4558 , 0.321365 , 169962 , 665
4559 , 2.2969 , 148997 , 2017
4560 , 10.7938 , 1.56938e+06 , 662
4561 , 48.4275 , 6.59353e+06 , 674
4562 , 7.81042 , 1.1709e+06 , 662
4563 , 5.52838 , 752112 , 1203
4564 , 2.38678 , 151312 , 2063
4565 , 2.36419 , 149558 , 2057
4566 , 3.91381 , 351904 , 2079
4567 , 0.331652 , 168386 , 679
4568 , 6.06212 , 759357 , 1507
4569 , 2.34816 , 149103 , 2049
4570 , 8.22244 , 1.14756e+06 , 1034
4571 , 2.43666 , 153128 , 2086
4572 , 48.3758 , 6.58516e+06 , 681
4573 , 2.27659 , 152394 , 1988
4574 , 2.47925 , 151233 , 2122
4575 , 0.723584 , 147421 , 1027
4576 , 2.27243 , 152050 , 1987
4577 , 2.43538 , 152747 , 2087
4578 , 25.7904 , 3.36368e+06 , 1653
4579 , 2.5085 , 149452 , 2149
4580 , 2.39983 , 150947 , 2073
4581 , 85.0505 , 1.14005e+07 , 1076
4582 , 6.28983 , 968847 , 657
4583 , 12.2858 , 1.76761e+06 , 667
4584 , 7.80773 , 1.17075e+06 , 661
4585 , 2.34376 , 150832 , 2038
4586 , 2.35201 , 153199 , 2032
4587 , 2.27854 , 362910 , 990
4588 , 2.35805 , 150002 , 2051
4589 , 3.80724 , 350310 , 2019
4590 , 2.5795 , 152614 , 2179
4591 , 4.97189 , 759103 , 817
4592 , 101.004 , 1.35911e+07 , 793
4593 , 2.40377 , 154845 , 2057
4594 , 140.525 , 1.88319e+07 , 973
4595 , 156.554 , 2.10213e+07 , 743
4596 , 2.33101 , 152290 , 2023
4597 , 32.0578 , 4.00088e+06 , 2602
